player_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,played
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
181,31,0,0,0,0,0,0,0,0,0,0,0,4,3.8,21.6,19.0,4.4,0,1,0,1,0,0.19,0.08,0.27,0.15,1,False,True
182,90,0,0,0,2,0,0,0,0,0,3,0,5,17.8,0.0,0.0,1.8,0,2,0,0,1,0.00,0.00,0.00,1.77,2,False,True
183,90,0,0,0,1,0,0,0,0,0,3,0,17,28.0,10.0,0.0,3.8,0,8,0,0,1,0.00,0.00,0.00,2.09,3,False,True
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
187,90,0,0,0,1,0,0,0,0,0,0,0,11,13.0,14.9,2.0,3.0,2,7,1,3,1,0.00,0.05,0.05,2.09,2,False,True
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
193,90,0,0,0,1,0,0,0,0,0,0,0,10,18.4,3.1,2.0,2.4,3,5,0,3,1,0.00,0.01,0.01,2.09,2,False,True
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
195,90,0,0,0,1,0,0,0,0,0,0,0,17,24.8,30.6,51.0,10.6,2,5,1,3,1,0.27,0.05,0.32,2.09,2,False,True
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
198,90,0,0,0,1,0,0,0,0,0,0,0,11,21.6,0.8,0.0,2.2,7,7,1,8,1,0.00,0.01,0.01,2.09,2,False,True
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
200,84,0,0,0,1,0,0,0,0,0,0,0,11,10.4,28.2,19.0,5.8,1,4,0,5,1,0.04,0.06,0.10,1.79,2,False,True
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
202,5,0,0,0,0,0,0,0,0,0,0,0,4,2.0,4.8,6.0,1.3,0,0,0,0,0,0.02,0.02,0.04,0.30,1,False,True
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
206,15,0,0,0,0,0,0,0,0,0,0,0,9,6.4,28.2,8.0,4.3,0,1,0,1,0,0.01,0.14,0.15,0.49,1,False,True
207,65,0,0,0,1,0,0,0,1,0,0,0,15,15.2,33.2,21.0,6.9,1,3,1,5,1,0.16,0.30,0.46,1.60,1,False,True
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
210,74,0,1,0,1,0,0,0,0,0,0,0,13,15.6,14.3,8.0,3.8,0,2,0,2,1,0.02,0.04,0.06,1.60,5,False,True
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
215,84,1,0,0,1,0,0,0,0,0,0,3,32,37.4,4.9,21.0,6.3,3,1,0,4,1,0.12,0.02,0.14,1.79,9,False,True
216,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,4.0,0.5,0,0,0,0,0,0.00,0.01,0.01,0.49,1,False,True
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
218,5,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1.3,35.0,3.8,0,0,0,0,0,0.14,0.04,0.18,0.30,0,False,True
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
220,90,0,0,0,2,0,0,0,0,0,5,0,17,40.2,0.0,0.0,4.0,0,14,0,0,1,0.00,0.00,0.00,1.84,2,False,True
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
224,90,0,0,0,2,0,0,0,0,0,0,0,-1,5.0,1.9,0.0,0.7,0,4,2,2,1,0.00,0.01,0.01,1.84,1,False,True
225,38,0,0,0,0,0,0,0,0,0,0,0,5,5.0,1.6,7.0,1.4,0,2,0,0,0,0.02,0.04,0.06,0.46,1,False,True
226,25,0,0,0,0,0,0,0,0,0,0,0,5,11.4,0.3,0.0,1.2,4,1,0,4,0,0.00,0.00,0.00,0.28,1,False,True
227,90,0,0,0,2,0,0,0,0,0,0,0,12,31.2,1.2,4.0,3.6,12,5,1,13,1,0.00,0.10,0.10,1.84,3,False,True
228,84,0,0,0,2,1,0,0,0,0,0,0,0,11.2,12.5,4.0,2.8,5,2,2,7,1,0.00,0.55,0.55,1.77,-1,False,True
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
230,61,0,0,0,2,0,0,0,0,1,0,0,-9,2.0,0.3,0.0,0.2,7,3,0,7,1,0.00,0.00,0.00,1.56,-2,False,True
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
233,5,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.1,4.0,0.5,0,0,0,0,0,0.02,0.00,0.02,0.07,1,False,True
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
235,90,1,0,0,2,0,0,0,1,0,0,2,26,34.6,4.9,27.0,6.7,0,1,0,1,1,0.21,0.02,0.23,1.84,8,False,True
236,64,0,1,0,2,0,0,0,0,0,0,1,23,22.2,36.8,2.0,6.1,0,2,0,2,1,0.00,0.11,0.11,1.56,6,False,True
237,90,0,0,0,2,0,0,0,1,0,0,0,7,11.4,26.9,2.0,4.0,2,4,1,7,1,0.00,0.04,0.04,1.84,1,False,True
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
241,84,0,0,0,2,0,0,0,0,0,0,0,12,11.2,14.3,7.0,3.3,3,3,0,6,1,0.04,0.05,0.09,1.77,2,False,True
242,83,0,0,0,1,0,0,0,0,0,0,0,7,6.4,6.9,2.0,1.5,1,4,1,6,1,0.02,0.04,0.06,1.15,2,False,True
243,28,0,0,0,0,0,0,0,0,0,0,0,6,4.6,1.4,19.0,2.5,0,1,1,2,0,0.03,0.01,0.04,0.02,1,False,True
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
249,90,0,0,0,2,0,0,0,1,0,0,0,0,0.4,0.3,11.0,1.2,2,3,1,6,1,0.59,0.00,0.59,1.84,1,False,True
250,5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.2,0,1,0,1,0,0.00,0.00,0.00,0.07,1,False,True
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
253,90,0,0,0,2,0,0,0,0,0,5,0,15,37.0,0.0,0.0,3.7,0,11,0,0,1,0.00,0.00,0.00,2.53,2,False,True
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
256,45,0,0,0,1,0,0,0,0,0,0,0,-3,1.6,1.8,17.0,2.0,0,0,0,0,1,0.05,0.01,0.06,1.17,1,False,True
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
258,45,0,0,0,1,0,0,0,0,0,0,0,2,9.0,0.5,0.0,1.0,3,3,0,3,0,0.00,0.00,0.00,1.36,1,False,True
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
262,90,0,0,0,2,0,0,0,0,0,0,0,14,26.8,0.8,19.0,4.7,10,10,2,12,1,0.18,0.03,0.21,2.53,3,False,True
263,90,0,0,0,2,0,0,0,0,0,0,0,1,16.6,1.4,0.0,1.8,7,1,1,8,1,0.00,0.00,0.00,2.53,1,False,True
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
266,15,0,0,0,1,0,0,0,0,0,0,0,5,7.4,0.8,17.0,2.5,1,1,1,3,0,0.36,0.01,0.37,0.75,1,False,True
267,45,0,0,0,1,0,0,0,0,0,0,0,4,3.2,2.0,4.0,0.9,1,2,0,3,1,0.00,0.02,0.02,1.17,1,False,True
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
270,90,0,0,0,2,0,0,0,0,0,0,0,16,16.2,12.6,2.0,3.1,2,1,2,5,1,0.00,0.02,0.02,2.53,2,False,True
271,45,0,0,0,1,0,0,0,0,0,0,0,3,6.4,1.3,0.0,0.8,1,2,2,5,1,0.00,0.01,0.01,1.17,1,False,True
272,90,0,0,0,2,0,0,0,0,0,0,0,14,20.2,14.4,6.0,4.1,9,2,2,13,1,0.00,0.22,0.22,2.53,4,False,True
273,16,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.7,0.0,0.0,0,1,0,1,0,0.00,0.02,0.02,0.04,1,False,True
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
276,90,0,0,0,2,0,0,0,0,0,0,0,7,7.4,2.0,0.0,0.9,1,2,2,5,1,0.00,0.03,0.03,2.53,2,False,True
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
283,13,1,0,0,0,0,0,0,0,0,0,1,27,32.0,0.0,17.0,4.9,0,0,0,0,0,0.38,0.00,0.38,0.99,6,False,True
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
287,90,0,0,0,1,0,0,0,0,0,1,0,8,15.6,0.0,0.0,1.6,3,7,0,0,1,0.00,0.03,0.03,1.15,2,False,True
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
291,90,0,0,0,1,0,0,0,1,0,0,0,3,23.4,0.5,8.0,3.2,9,2,1,10,1,0.06,0.00,0.06,1.15,3,False,True
292,90,0,0,0,1,0,0,0,0,0,0,0,9,16.6,15.3,0.0,3.2,3,2,3,6,1,0.00,0.01,0.01,1.15,2,False,True
293,61,0,0,0,1,0,0,0,1,0,0,0,3,7.4,11.5,0.0,1.9,3,1,1,4,1,0.00,0.02,0.02,1.13,1,False,True
294,6,0,0,0,0,0,0,0,0,0,0,0,6,7.0,18.7,0.0,2.6,0,0,0,0,0,0.00,0.16,0.16,0.00,1,False,True
295,90,0,0,0,1,0,0,0,0,0,0,0,6,17.8,4.1,21.0,4.3,9,2,2,11,1,0.09,0.25,0.34,1.15,4,False,True
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
299,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,14.3,5.0,3.1,0,3,3,6,1,0.05,0.02,0.07,1.15,2,False,True
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
301,6,0,0,0,0,0,0,0,0,0,0,0,7,4.6,15.8,4.0,2.4,0,1,1,2,0,0.09,0.09,0.18,0.00,1,False,True
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
303,90,0,0,0,1,0,0,0,0,0,0,0,27,27.2,56.4,3.0,8.7,2,7,4,13,1,0.05,0.26,0.31,1.15,4,False,True
304,83,0,0,0,1,0,0,0,0,0,0,0,6,21.6,1.6,0.0,2.3,5,5,3,13,1,0.00,0.01,0.01,1.15,4,False,True
305,28,0,0,0,0,0,0,0,0,0,0,0,3,1.4,3.1,0.0,0.5,0,0,0,0,0,0.00,0.01,0.01,0.02,1,False,True
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
310,83,0,0,0,1,0,0,0,0,0,0,0,0,0.2,1.4,6.0,0.8,2,2,0,4,1,0.03,0.00,0.03,1.15,2,False,True
311,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,True
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
314,90,0,0,1,0,0,0,0,0,0,2,0,28,16.8,0.0,0.0,1.7,0,11,0,0,1,0.00,0.01,0.01,0.31,6,False,True
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
316,90,0,0,1,0,0,0,0,1,0,0,1,29,15.2,13.8,4.0,3.3,4,4,3,7,1,0.02,0.10,0.12,0.31,6,False,True
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
318,90,0,0,1,0,0,0,0,0,0,0,0,27,13.2,10.9,0.0,2.4,4,5,2,6,1,0.00,0.00,0.00,0.31,6,False,True
319,90,0,0,1,0,0,0,0,0,0,0,2,31,12.8,13.9,9.0,3.6,4,2,2,6,1,0.09,0.15,0.24,0.31,8,False,True
320,85,1,0,1,0,0,0,0,0,0,0,3,41,46.6,0.7,17.0,6.4,5,1,0,5,1,0.78,0.00,0.78,0.20,15,True,True
321,4,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0.1,0.0,0.5,3,0,0,3,0,0.00,0.00,0.00,0.11,0,False,True
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
324,90,0,0,1,0,0,0,0,0,0,0,0,15,13.2,43.0,38.0,9.4,1,6,1,8,1,0.26,0.17,0.43,0.31,3,False,True
325,71,0,0,1,0,0,0,0,0,0,0,0,11,7.4,5.4,7.0,2.0,1,1,2,4,1,0.06,0.00,0.06,0.17,3,False,True
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
329,18,0,1,0,0,0,0,0,0,0,0,0,14,17.0,11.3,8.0,3.6,0,0,1,1,0,0.10,0.00,0.10,0.14,4,False,True
330,90,0,0,1,0,0,0,0,0,0,0,0,16,15.0,34.8,4.0,5.4,2,3,1,6,1,0.00,0.03,0.03,0.31,3,False,True
331,30,1,0,0,0,0,0,0,0,0,0,0,27,38.6,28.7,9.0,7.6,2,2,1,5,0,0.20,0.11,0.31,0.18,6,False,True
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
335,18,0,0,0,0,0,0,0,0,0,0,0,7,6.4,11.8,21.0,3.9,0,3,1,4,0,0.09,0.01,0.10,0.14,1,False,True
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
337,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,1.0,0.0,0,0,1,1,0,0.03,0.00,0.03,0.14,1,False,True
338,71,0,0,1,0,0,0,0,0,0,0,0,5,0.2,0.5,31.0,3.2,0,1,1,2,1,0.16,0.01,0.17,0.17,2,False,True
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
341,90,0,0,0,3,0,0,0,0,0,5,0,11,40.2,0.0,0.0,4.0,0,10,0,0,1,0.00,0.00,0.00,2.61,2,False,True
342,77,0,0,0,1,0,0,0,0,0,0,0,12,13.4,18.7,6.0,3.8,4,2,4,8,1,0.03,0.22,0.25,1.97,2,False,True
343,90,0,0,0,3,0,0,0,0,0,0,0,0,12.0,1.3,0.0,1.3,4,2,2,6,1,0.00,0.01,0.01,2.61,1,False,True
344,69,0,0,0,1,0,0,0,1,0,0,0,6,17.8,0.7,4.0,2.3,8,2,1,9,1,0.00,0.01,0.01,1.97,1,False,True
345,1,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.0,7.0,0.5,0,0,0,0,0,0.20,0.00,0.20,0.54,1,False,True
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
348,90,0,0,0,3,0,0,0,0,0,0,0,4,18.4,10.3,0.0,2.9,6,5,2,8,1,0.00,0.00,0.00,2.61,1,False,True
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
350,90,0,0,0,2,0,0,0,1,0,0,0,4,9.0,16.8,21.0,4.7,1,4,1,6,1,0.28,0.29,0.57,2.07,1,False,True
351,21,0,0,0,2,0,0,0,0,0,0,0,3,0.8,1.3,4.0,0.6,0,0,0,0,0,0.00,0.01,0.01,0.65,1,False,True
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
353,20,0,0,0,2,0,0,0,0,0,0,0,4,5.2,4.3,0.0,1.0,0,0,1,1,0,0.00,0.02,0.02,0.65,1,False,True
354,90,0,0,0,3,0,0,0,1,0,0,0,14,18.0,17.3,2.0,3.7,4,7,2,13,1,0.00,0.03,0.03,2.61,3,False,True
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
358,77,0,0,0,1,0,0,0,0,0,0,0,14,11.4,6.3,0.0,1.8,2,7,3,12,1,0.00,0.01,0.01,1.97,4,False,True
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
